Sector: ,SCC: ,SCC Descriptions: ,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
np_oilgas,2310002305,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Flares: Flaring Operations""",259299.91230808292,0.6894606,0.043316072520855,9837.275645107731,0.27576932308654506,2.779991654234524e-06,2.5182635235254173e-07,0.002155914087028133,0.21572252721136118,1.994382314895112e-06,1.1642514073181234e-07,0.001554415770673005,0.017690622748834157,2.437996917926874e-07,3.810860528477681e-08,0.00012022706919055654,0.0015041902185204878,6.704459648078386e-08,1.0084735888345852e-09,7.142763879014618e-05,0.005283369204837033,4.638123159285833e-08,1.0504934035734991e-08,2.561350877279859e-05,0.005370736469462939,5.892651871087049e-08,3.8859206677478064e-09,4.248714914568527e-05,0.030197877087857594,3.6945730436691163e-07,8.189327762971537e-08,0.0003417429533187039,0.03719323404698586,4.123267423005787e-07,4.161856209532329e-08,0.00031434422065650775,0.17995054743353758,1.7379085622795141e-06,1.5209747684560124e-07,0.001337357987611901
np_oilgas,2310011600,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Artificial Lift Engines""",25683.7136964,47.482062899999995,0,1041.629817,0.01911196087429949,0.000189755078970086,0,0.000219687300948739,0.01501739435691219,0.00013595674733732786,0,0.0001582644546889501,0.0014361161129347096,1.6110097986654035e-05,0,1.2081306043488835e-05,0.00018235799822782984,5.167207972665298e-06,0,9.223454166649778e-06,0.0002741171735355186,3.2563527290549426e-06,0,2.522682058428667e-06,0.0003989201070813495,4.110182781506674e-06,0,4.466885590626237e-06,0.0018030551282774677,2.515449019404661e-05,0,3.31285181677213e-05,0.0027734912471985246,2.832815053902678e-05,0,3.301667932372799e-05,0.011884570552649416,0.00011892543383962223,0,0.00013567165248141237
np_oilgas,2310000220,"""Industrial Processes;Oil and Gas Production: SIC 13; Drill rigs""",6.865999706804162e+07,1.785942396766332e+06,517913.30617070704,3.87133199108846e+06,98.63009698446447,16.23775170383031,1.9418076086503286,1.8881415591511888,70.26061207095772,9.847880708670132,1.3100568073542038,1.1933601548536032,10.235705841001828,2.2238111985377254,0.2506681377645363,0.21444348574543062,1.0069180614158146,0.14744381423993683,0.0073776906823307415,0.016340658869649183,2.259665607467899,0.4247198403491813,0.08575687308280365,0.04368252756738954,2.0833680977978744,0.33276933091187005,0.03855660449220115,0.03566940483635087,12.783827259685188,3.261126801803934,0.2493914956623672,0.3846453258404778,14.610141547744512,2.6795842105519174,0.2634527007961874,0.3015880642996095,61.95558485681992,9.844888676870497,1.2987754932379567,1.1545906967773725
np_oilgas,2310023515,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives:  Valves""",,,,3.164305428666048e+06,0,0,0,2.292281683847809,0,0,0,1.536799639304038,0,0,0,0.5679991947978571,0,0,0,0.02235049068422689,0,0,0,0.02914261270836267,0,0,0,0.04142663836279477,0,0,0,0.09456311168443547,0,0,0,0.43012861414265496,0,0,0,1.3039449365268228
np_oilgas,2310111100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Exploration;Mud Degassing""",,,,4.4315235118338585e+07,0,0,0,17.36314173329537,0,0,0,11.962840039394628,0,0,0,1.5589862671854136,0,0,0,0.2499529665140999,0,0,0,0.28196491371471505,0,0,0,0.42394640518882,0,0,0,2.8854511532330225,0,0,0,2.7323509977282416,0,0,0,10.459071315713993
np_oilgas,2310011100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Heater Treater""",1.0285009417137772e+07,768691.7665637692,20518.146706845713,552152.0660686479,13.980685880763138,6.713500264706752,0.0682870863981451,0.28185628151435976,9.675870905920068,3.997139847235372,0.04606560173419008,0.1673329139737229,1.3155641420322806,0.7232654929272854,0.008586545784742746,0.026312645884331177,0.1912330312994024,0.06516738926507415,0.0007558523454619791,0.0026694573522764342,0.23841238764783648,0.1518067797588925,0.001556827104291911,0.005270591159035652,0.3405669468143106,0.1465167066678421,0.0016468721322162427,0.005744668615470811,2.2190384602144286,1.6296040397979394,0.0096753872966292,0.07452600407114629,2.190043830501485,1.0921045331846666,0.010635007690391218,0.04573907558265684,8.398431463329194,4.012022351784869,0.04201051104152354,0.1658778339574193
np_oilgas,2310023509,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives""",0,0,0,1.1537708049431399e+07,0,0,0,3.5905878019439106,0,0,0,2.6453946240184476,0,0,0,0.19533346772286175,0,0,0,0.01711734522741409,0,0,0,0.06245727343197507,0,0,0,0.0651790514261442,0,0,0,0.6051060266562636,0,0,0,0.4732178243829567,0,0,0,2.3499715459542023
np_oilgas,2310021502,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives: Flanges""",0,0,0,3.433014684448011e+06,0,0,0,1.7335418184772706,0,0,0,1.1562533018693892,0,0,0,0.20215261729638054,0,0,0,0.01669794390089227,0,0,0,0.033594113968333415,0,0,0,0.03474641769014812,0,0,0,0.2900974238013655,0,0,0,0.2866826495129789,0,0,0,1.0408298250028285
np_oilgas,2310012521,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Connectors: Oil/Water Streams""",0,0,0,0.02041115084766,0,0,0,1.0400834278604831e-08,0,0,0,4.730337456452566e-09,0,0,0,1.146492119257452e-09,0,0,0,3.2367815489562664e-11,0,0,0,2.256184653191409e-10,0,0,0,1.572457438994475e-10,0,0,0,4.1087726466119345e-09,0,0,0,1.7901067664562261e-09,0,0,0,6.062435252789979e-09
np_oilgas,2310030210,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas Liquids; Gas well tanks - Flashing & Standing/Working/Breathing""",,,,8.079930482768849e+07,0,0,0,25.174166873812297,0,0,0,18.401489397113682,0,0,0,1.350173688971274,0,0,0,0.12641683534321532,0,0,0,0.43226449354161706,0,0,0,0.4542183110383553,0,0,0,4.409604048939661,0,0,0,3.3898632037110557,0,0,0,16.377946586886225
np_oilgas,2310021310,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Pneumatic Pumps""",0,0,0,4.636300330103548e+06,0,0,0,1.2641156305628432,0,0,0,0.9387102704163114,0,0,0,0.07068011959679465,0,0,0,0.024992131653444785,0,0,0,0.02059414044096326,0,0,0,0.024387369854095522,0,0,0,0.18475159625908105,0,0,0,0.1762283363082621,0,0,0,0.8103006830274335
np_oilgas,2310021103,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Natural Gas Fired 2Cycle Lean Burn Compressor Engines 500+ HP""",10010.275291284552,887.9300997619956,12.78368342428351,4825.173156188177,0.018762958130235152,0.011677853030516515,7.247302397796651e-05,0.0036067436413092296,0.01336197724707938,0.006834941055651665,4.3107087677819865e-05,0.0022038603076068373,0.0019173902847569814,0.0017954122169244946,1.1159801993500282e-05,0.0005300349699622021,0.0003324867113879898,9.800540616947752e-05,7.298905188487724e-07,2.8031874075458822e-05,0.0003163655040865105,0.0003222439368377227,2.059926204134279e-06,7.697913915158031e-05,0.0005125679215889109,0.00023813165159871635,1.6272371393063924e-06,6.693875007659036e-05,0.0023221704909419986,0.0023891187481233033,1.3789080385171143e-05,0.0007008985948360921,0.00291122642935566,0.0019248672746240915,1.1881385136921023e-05,0.0005930638932287925,0.01139045359531091,0.006950727359439449,4.350951267709546e-05,0.002124014883337327
np_oilgas,2310022010,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Storage Tanks: Condensate""",0,0,0,142.05527361165,0,0,0,0.0001410543606933458,0,0,0,5.980242384201026e-05,0,0,0,2.7499036028776085e-05,0,0,0,4.011585366256246e-07,0,0,0,4.709374028961745e-06,0,0,0,1.8134838712322877e-06,0,0,0,4.682888428985749e-05,0,0,0,2.46202556438925e-05,0,0,0,8.195291005082771e-05
np_oilgas,2310022090,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Boilers/Heaters: Natural Gas""",713.7151163037,13.5003028795755,4.260971396729699,39.06526397295,0.001163320342432587,0.00024075947386022515,2.4463783242766305e-05,3.8068928755877586e-05,0.0005964211925559722,9.927912167606909e-05,1.1317781657953824e-05,1.616359760449088e-05,0.00019002271929620916,4.910615982373289e-05,3.673558807693925e-06,7.357203415860397e-06,6.097433960176663e-06,7.434921649195884e-07,9.8641243141336e-08,1.0847219128489052e-07,3.990694769968561e-05,9.060043324552645e-06,1.0119051632770494e-06,1.2621038138181287e-06,1.842609707910761e-05,3.27553461578682e-06,3.7845347834082474e-07,4.911621430026118e-07,0.00031244594945897445,7.929512205595686e-05,7.98344285209746e-06,1.2686389559751653e-05,0.0001825455729042616,4.2837670811387784e-05,4.0446712535489115e-06,6.642860266452967e-06,0.0007060770806378093,0.00013958462047801762,1.4770082003069632e-05,2.211959127329704e-05
np_oilgas,2310030300,"""Industrial Processes;Oil and Gas Exploration and Production;Natural Gas Liquids;Gas Well Water Tank Losses""",,,,977.3104004999999,0,0,0,0.00031051376675957543,0,0,0,0.00022769697689971154,0,0,0,1.654122462903711e-05,0,0,0,1.501732874816859e-06,0,0,0,5.179822274907837e-06,0,0,0,5.505998762442325e-06,0,0,0,5.4088009942516924e-05,0,0,0,4.19033077306262e-05,0,0,0,0.0002019954018251108
np_oilgas,2310002411,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Pressure/Level Controllers""",0,0,0,28.976214648000003,0,0,0,2.4500340177872595e-05,0,0,0,1.0527278333275269e-05,0,0,0,4.3945327847501675e-06,0,0,0,7.088848645528853e-08,0,0,0,7.652591764668432e-07,0,0,0,3.252049175216422e-07,0,0,0,8.417176452138583e-06,0,0,0,4.265378519017418e-06,0,0,0,1.4243378753971543e-05
np_oilgas,2310023511,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives: Connectors""",,,,850168.74638462,0,0,0,0.6170111043639311,0,0,0,0.4154575857350225,0,0,0,0.14921509187922702,0,0,0,0.006832145009935832,0,0,0,0.00787385967396453,0,0,0,0.012161476340481458,0,0,0,0.025470946657163325,0,0,0,0.1156793599534737,0,0,0,0.3508820868010211
np_oilgas,2310011020,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Storage Tanks: Crude Oil""",0,0,0,3.2432655831367195e+08,0,0,0,127.39726867405962,0,0,0,76.57153030667509,0,0,0,12.342923685573231,0,0,0,1.2281218944336711,0,0,0,2.7601358406790393,0,0,0,2.5525625588076823,0,0,0,31.94199427693525,0,0,0,20.201478285192845,0,0,0,75.65062309407502
np_oilgas,2310012511,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Connectors: Oil Streams""",0,0,0,0.023249558533139997,0,0,0,1.184969625377502e-08,0,0,0,5.389833233233764e-09,0,0,0,1.306399687739772e-09,0,0,0,3.686447661270977e-11,0,0,0,2.5706768993760393e-10,0,0,0,1.7915771361051794e-10,0,0,0,4.680373416688001e-09,0,0,0,2.039426833886772e-09,0,0,0,6.907112232852146e-09
np_oilgas,2310023516,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives:  Other""",,,,1.6875532556908578e+06,0,0,0,1.3098556985588377,0,0,0,0.8652834836920107,0,0,0,0.35470382193830696,0,0,0,0.006491654616500621,0,0,0,0.01647008767710852,0,0,0,0.017412227375512356,0,0,0,0.04949442568544332,0,0,0,0.24806663078695607,0,0,0,0.7433679024444663
np_oilgas,2310021100,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well heaters""",3.568485337937105e+07,2.6912955504914057e+06,18616.392512433507,1.9347812022958454e+06,54.414362549748056,24.794397064846052,0.06731292594367896,0.9515958425179134,39.894313898900386,16.560263290321124,0.046884534610776574,0.6392844320995094,6.713376868385967,3.728039612034834,0.008467437941382092,0.1292445515106023,0.641618589774335,0.2334688347586186,0.00023325133823702792,0.010462725445803794,0.9072959165590457,0.5491365698023722,0.0027633235786217823,0.01650381343975039,1.2520553111743744,0.5460344023905023,0.0013012221224990494,0.020401763540815427,5.005701978084717,3.1774543519092906,0.007663156370927545,0.13569855625369562,8.656007527797621,4.069628030969501,0.008980785878420943,0.16117344641563652,33.01149704324627,15.064202365942231,0.04523667181772648,0.5647562385993993
np_oilgas,2310021030,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Tank Truck/Railcar Loading: Condensate""",0,0,0,1.4528588898912592e+07,0,0,0,8.064618019668943,0,0,0,4.457145640145797,0,0,0,0.915903443555773,0,0,0,0.0941740730851723,0,0,0,0.18213003284785803,0,0,0,0.17232381506948888,0,0,0,2.2429410085383505,0,0,0,1.4258076349468034,0,0,0,4.708208667704966
np_oilgas,2310021402,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Nat Gas Fired 4Cycle Rich Burn Compressor Engines 50 To 499 HP w/NSCR""",845543.303375231,54392.160562586556,3174.730274578058,27755.47869361649,2.291952443822301,1.3529479167586478,0.0184749469304876,0.03971291662162416,1.4002007573941027,0.6982450060527379,0.01078883887148418,0.02132038612896049,0.3115445450263795,0.2067564679223303,0.0028446509715910565,0.005735059541819135,0.024461447815721356,0.008261957468666831,0.00019112880119219222,0.00024250266794148494,0.06755320067159944,0.05548654176152351,0.000597817534541419,0.0014658769469040275,0.049775541366371676,0.02502058778885234,0.0004118942203994812,0.0007212699480399887,0.4384169496567771,0.3591773549987808,0.0036406165140544654,0.010227821361587501,0.36762758198742335,0.2264326831390952,0.0029963224885633287,0.00653298448198786,1.388330086749352,0.8146014199941859,0.01120612480595578,0.024019832626523685
np_oilgas,2310012526,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Other: Oil/Water""",0,0,0,68.6013297,0,0,0,3.498484564618808e-05,0,0,0,1.5917839797910364e-05,0,0,0,3.858307307525402e-06,0,0,0,1.088785895703862e-07,0,0,0,7.590227169625863e-07,0,0,0,5.290041009844065e-07,0,0,0,1.3811793027152879e-05,0,0,0,6.0209375860039734e-06,0,0,0,2.0393166321954784e-05
np_oilgas,2310021604,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Compressor Startups""",,,,979660.0096499999,0,0,0,0.19089618619730048,0,0,0,0.1488640518791556,0,0,0,0.0110752934967269,0,0,0,0.001838930631352141,0,0,0,0.003448523278584733,0,0,0,0.003994290188782801,0,0,0,0.02167509621807205,0,0,0,0.025192271018709852,0,0,0,0.12592888597666774
np_oilgas,2310121100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Exploration;Mud Degassing""",,,,1.6205668888373433e+07,0,0,0,10.92420870792164,0,0,0,6.385395877852824,0,0,0,1.235221085596862,0,0,0,0.10085861408434842,0,0,0,0.25175937074530197,0,0,0,0.2216237737520648,0,0,0,2.729349987232477,0,0,0,1.868411718749238,0,0,0,6.476013743874939
np_oilgas,2310022051,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Turbines: Natural Gas""",4941.432521948999,29.369678926200002,54.0333538086,32.4200340576,0.008175002123087758,0.0005345711560924557,0.0003141347401122051,3.2191601131681254e-05,0.004185621617384852,0.0002201003617958372,0.0001452327575755306,1.3648185176802334e-05,0.0013468203700931992,0.00010979840907206606,4.753736998529642e-05,6.275865575746705e-06,4.251400673180055e-05,1.6407613776500285e-06,1.2580487688447046e-06,9.155292126463703e-08,0.00028288526668780457,2.0223774260481066e-05,1.310419354040073e-05,1.0747794959469245e-06,0.00012899168939287437,7.250390045074001e-06,4.847446973625415e-06,4.138756199705708e-07,0.0021881691563035923,0.00017555745910955356,0.0001021549227521454,1.0687342320067367e-05,0.001282003129878549,9.514834229746462e-05,5.1915977923156075e-05,5.618864748994753e-06,0.0049636400476729195,0.00030989082787236555,0.0001897306606580981,1.8703395731191418e-05
np_oilgas,2310012512,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Flanges: Oil""",0,0,0,0.0023245113326639997,0,0,0,1.1791567799746436e-09,0,0,0,5.347484327338289e-10,0,0,0,1.2976429173224445e-10,0,0,0,3.676510969664762e-12,0,0,0,2.562607443687734e-11,0,0,0,1.7819044141890882e-11,0,0,0,4.675224223608316e-10,0,0,0,2.0301026250023253e-10,0,0,0,6.871972162889248e-10
np_oilgas,2310021506,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives:  Other""",0,0,0,3.406815064178441e+07,0,0,0,16.4999392951544,0,0,0,11.58320184114366,0,0,0,1.7039752250399856,0,0,0,0.17433810159042548,0,0,0,0.3207100289327997,0,0,0,0.36152758895087483,0,0,0,2.3561865182465076,0,0,0,2.6337545979254755,0,0,0,10.041868296002807
np_oilgas,2310000660,"""Industrial Processes;Oil and Gas Exploration and Production;All Processes;Hydraulic Fracturing Engines""",8.042601894043337e+06,303442.2703845847,13792.83525452444,507576.35503643187,9.693874934291747,2.0504921330094144,0.04090972306988278,0.17571627208657634,7.472149294137568,1.4178692907909511,0.029435941926998374,0.12283442319106332,0.9664099512631177,0.26618506251304364,0.005872839451933302,0.018895475804610897,0.11509309549087114,0.018522523387465812,0.0003259200997661506,0.0019480650247720329,0.15402279567916183,0.04613206712849547,0.0009565855758703943,0.0029959626657735795,0.19877743414661744,0.04153937209760285,0.0008534836623644315,0.003440765155799941,0.7874223599613676,0.26024381610672787,0.0034649523535194697,0.02560158010507366,1.4820478035737117,0.32533287348736,0.006277935542443699,0.028531821032820703,5.972435309948414,1.2618912081671823,0.025591211372816444,0.10591300382221573
np_oilgas,2310023400,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Dehydrators""",2.610384625014412e+06,198137.37776905502,15622.999586327334,4.900491674198533e+06,4.795719257127663,2.783073578586126,0.07702679395704086,1.5263941858258907,3.428421208906271,1.7864555650398475,0.05272595265747477,1.0203969574518499,0.8772278352935474,0.7360527632737347,0.016733782401035617,0.22774533112673065,0.0747942346371752,0.025266992344813284,0.0005676056574883074,0.054948656987817854,0.061166233207255116,0.04371166006803527,0.0013208986994362394,0.017868722868224725,0.11746290411606987,0.053334111553672084,0.0014656818663384963,0.026179667609762813,0.23664684602211028,0.13825249168264356,0.004212872743955388,0.17925485485430998,0.8564711224565488,0.513390754189603,0.013082390642926421,0.26057635829975373,2.7772178612750293,1.6066365652753545,0.046124921425982554,0.9022106455707222
np_oilgas,2310021600,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well venting""",0,0,0,8.42815874533793e+06,0,0,0,4.5022107679546775,0,0,0,2.3078081224108384,0,0,0,0.4268262677124681,0,0,0,0.033564850142853396,0,0,0,0.0990123514490424,0,0,0,0.07666690306664574,0,0,0,1.558332268373142,0,0,0,0.8115772351521616,0,0,0,2.598630197440588
np_oilgas,2310012020,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Storage Tanks: Crude Oil""",0,0,0,999.7266696944998,0,0,0,0.0005098340217899332,0,0,0,0.00023197060508771064,0,0,0,5.6227112614753225e-05,0,0,0,1.5866872765326639e-06,0,0,0,1.106123742753086e-05,0,0,0,7.70917396739468e-06,0,0,0,0.00020127920387008098,0,0,0,8.774310377972882e-05,0,0,0,0.00029718952944100363
np_oilgas,2310030401,"""Industrial Processes;Oil and Gas Exploration and Production;Natural Gas Liquids;Gas Plant Truck Loading""",0,0,0,81864.63748364997,0,0,0,0.022986628049714804,0,0,0,0.01735968446873238,0,0,0,0.0011823001774770802,0,0,0,0.00012389098908536066,0,0,0,0.00042499530510776984,0,0,0,0.0004644858724370005,0,0,0,0.0034312711857840167,0,0,0,0.002959341449855198,0,0,0,0.015241662450628156
np_oilgas,2310111401,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Exploration;Oil Well Pneumatic Pumps""",7408.9798949999995,,,2.8125995379644476e+07,0.006506647013836311,0,0,11.072396540336308,0.005349902127723604,0,0,7.53767545225954,0.000427100341917541,0,0,1.356793691484926,6.275994844069564e-05,0,0,0.1345823275362137,0.00011918106292405659,0,0,0.19496241115240925,0.00010981290697540027,0,0,0.2392505695448483,0.00043789062491419523,0,0,1.609132084361922,0.000842223627644327,0,0,1.7489924062048603,0.004278629835111196,0,0,6.739294186149408
np_oilgas,2310010300,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well pneumatic devices""",,,,1.87272225896748e+08,0,0,0,75.88945007454635,0,0,0,53.873236234852286,0,0,0,9.561380754513467,0,0,0,0.8536974928530804,0,0,0,1.2763711901824615,0,0,0,1.6294214150257536,0,0,0,8.695343016671742,0,0,0,12.035299637165753,0,0,0,46.249832777992694
np_oilgas,2310023100,"""Industrial Processes; Oil and Gas Production; CBM; Dehydrators""",1.9413082841453652e+06,147539.34879316844,0.0180616828762391,106771.90886941226,3.261173498049809,2.004782093227312,9.076000305832833e-08,0.07212785352464968,2.313492118122907,1.2699525163461596,6.093792786787417e-08,0.047921379808554855,0.6435664866250393,0.554109855613342,2.145309426725423e-08,0.01810694439189928,0.03694036619388153,0.015504070819456876,4.582008003551337e-10,0.0007288133706581388,0.0409882763714488,0.03112526812870213,1.5744745817100427e-09,0.0009049902218395356,0.06507946089307029,0.03304047932208691,1.495031671519299e-09,0.001219724522995133,0.16110679390982505,0.10104990739646516,4.841273964066887e-09,0.0032460013425968217,0.580388589109727,0.37048449717717297,1.5521539907404427e-08,0.013502703546752759,1.8945138572031395,1.1575141129232676,5.429088784567659e-08,0.04109369941771145
np_oilgas,2310021500,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well completion - flaring and venting""",474915.33911400003,10869.890669999999,1162.5575774999998,295766.803995,1.0255483889993062,0.26359830508961435,0.01574059448842343,0.22949214653978464,0.7496925545939819,0.1765388577687521,0.009251466309911246,0.18031116743314746,0.09527665354375077,0.03210844671074137,0.002128554741012902,0.01825390668938748,0.00151831050892206,0.000378531196024014,2.2172397385043956e-05,0.0003049501760402206,0.0465324986889755,0.01469725004326759,0.0011543152063952183,0.0080616978781936,0.01807074725438431,0.004826056111744236,0.00030960396802736127,0.003942491529526662,0.11445762438592799,0.035049163401614625,0.002874481871434494,0.018617932798523654,0.12379312683767367,0.03352044862555955,0.001993140126807315,0.026320443092454387,0.7086465701918908,0.18084356498318024,0.011019922457763736,0.16036972646730732
np_oilgas,2310012000,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum : Off-shore;Total: All Processes""",122518.35517604998,1042.1259564765,38.0047737798,4541.2894570605,0.12419929719191299,0.008937581728435347,0.00014902410689149066,0.0023159366403103392,0.06718436994570097,0.0039840758203161,7.0654418042588e-05,0.0010537336455970843,0.013111221935193736,0.0011394047825978493,1.590368272904889e-05,0.00025541341946865004,0.0008601921477271828,3.657856028196066e-05,7.527734103102493e-07,7.207576277608386e-06,0.0027300094950630286,0.00024053109867100365,4.208862161613801e-06,5.0246015392022814e-05,0.002276226434795194,0.0001416476243560677,2.5212815382882792e-06,3.5019160035206175e-05,0.03803727682358921,0.0033953438254207386,5.498308875324279e-05,0.0009143168165173365,0.01998910486768816,0.0015602652931945035,2.500779521702773e-05,0.0003985757140626288,0.0742420208901106,0.0052142128477417555,8.871982028737275e-05,0.0013499925577204397
np_oilgas,2310021209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
np_oilgas,2310021503,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives: Open Ended Lines""",0,0,0,5.024157178160849e+06,0,0,0,2.4682480938354145,0,0,0,1.7634287605444223,0,0,0,0.2872197337782626,0,0,0,0.02923982277986011,0,0,0,0.044011644153572345,0,0,0,0.056950604328336506,0,0,0,0.2873975291448733,0,0,0,0.4049973863742196,0,0,0,1.4857082823150078
np_oilgas,2310023513,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives: Open Ended Lines""",,,,357660.80975300027,0,0,0,0.2619933433977469,0,0,0,0.17510734554038626,0,0,0,0.06607339158568386,0,0,0,0.002326520391343386,0,0,0,0.0033217810989865366,0,0,0,0.0044813384475292685,0,0,0,0.01068296677160547,0,0,0,0.04924485198598994,0,0,0,0.14897263320084705
np_oilgas,2310010700,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well fugitives""",,,,2.0024422871677496e+07,0,0,0,5.9776054901577975,0,0,0,4.419331408303247,0,0,0,0.3198209104150894,0,0,0,0.045658805841255534,0,0,0,0.10751304057714127,0,0,0,0.11119678090877867,0,0,0,0.9740845228831677,0,0,0,0.7740418535631239,0,0,0,3.9401750750999573
np_oilgas,2310002301,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Flares: Continuous Pilot Light""",17.5390430538,0,0,1.54805879442255,2.901620915283094e-05,0,0,1.5371470884983232e-06,1.4856369424387304e-05,0,0,6.516974347028185e-07,4.780378985890543e-06,0,0,2.9967198818399106e-07,1.5089848262837338e-07,0,0,4.371627967685166e-09,1.0040675064733158e-06,0,0,5.132062237940721e-08,4.5784082139995825e-07,0,0,1.976246924032554e-08,7.766653873509101e-06,0,0,5.10322944979173e-07,4.550320221811098e-06,0,0,2.683007947252358e-07,1.7617855645940254e-05,0,0,8.930853801957896e-07
np_oilgas,2310002421,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Cold Vents""",0,0,0,6549.178582758599,0,0,0,0.00409335185223319,0,0,0,0.0018143858735268866,0,0,0,0.0005825867471484484,0,0,0,1.2323796672667472e-05,0,0,0,0.0001069180291397456,0,0,0,5.838793460317998e-05,0,0,0,0.0015187494623742875,0,0,0,0.000708255630529877,0,0,0,0.0023831116532173975
