Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
np_oilgas,2310021100,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well heaters""",,0,0,0,0,0,54.4143625497,24.7943970648,0.0673129259,0.9515958425,0,39.8943138989,16.5602632903,0.0468845346,0.6392844321,0,6.7133768684,3.728039612,0.0084674379,0.1292445515,0,0.6416185898,0.2334688348,0.0002332513,0.0104627254,0,0.9072959166,0.5491365698,0.0027633236,0.0165038134,0,1.2520553112,0.5460344024,0.0013012221,0.0204017635,0,5.0057019781,3.1774543519,0.0076631564,0.1356985563,0,8.6560075278,4.069628031,0.0089807859,0.1611734464,0,33.0114970432,15.0642023659,0.0452366718,0.5647562386
np_oilgas,2310023400,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Dehydrators""",,0,0,0,0,0,4.7957192571,2.7830735786,0.077026794,1.5263941858,0,3.4284212089,1.786455565,0.0527259527,1.0203969575,0,0.8772278353,0.7360527633,0.0167337824,0.2277453311,0,0.0747942346,0.0252669923,0.0005676057,0.054948657,0,0.0611662332,0.0437116601,0.0013208987,0.0178687229,0,0.1174629041,0.0533341116,0.0014656819,0.0261796676,0,0.236646846,0.1382524917,0.0042128727,0.1792548549,0,0.8564711225,0.5133907542,0.0130823906,0.2605763583,0,2.7772178613,1.6066365653,0.0461249214,0.9022106456
ag,2801700009,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Phosphates (see also subsets (-13""",288.32879418,,,,,0.0584603304,0,0,0,0,0.0450698304,0,0,0,0,0.0037067855,0,0,0,0,0.0009349593,0,0,0,0,0.0018511659,0,0,0,0,0.0014963858,0,0,0,0,0.0054012035,0,0,0,0,0.0082217179,0,0,0,0,0.0381494063,0,0,0,0
ag,2805025000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production composite;Not Elsewhere Classified (see also 28-05-039""",38317.68003,,,,,296.7027260231,0,0,0,0,206.1381879771,0,0,0,0,42.9146238919,0,0,0,0,0.5152665765,0,0,0,0,10.8874993838,0,0,0,0,5.4623734465,0,0,0,0,30.7847750001,0,0,0,0,41.5269902972,0,0,0,0,196.6811709658,0,0,0,0
ag,2805001200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on feedlots (drylots);Manure handling and storage""",16.52528196,,,,,0.068281614,0,0,0,0,0.049083548,0,0,0,0,0.0084721716,0,0,0,0,0.0003155467,0,0,0,0,0.0021817276,0,0,0,0,0.0013403501,0,0,0,0,0.0068882702,0,0,0,0,0.0095019102,0,0,0,0,0.0449158156,0,0,0,0
ag,2805021200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - scrape dairy;Manure handling and storage""",1043.0087382,,,,,306.5750407097,0,0,0,0,219.2475409305,0,0,0,0,39.12563409,0,0,0,0,1.3326782969,0,0,0,0,11.2977590868,0,0,0,0,6.1610913674,0,0,0,0,29.4103371629,0,0,0,0,41.4348751124,0,0,0,0,205.4232805965,0,0,0,0
ag,2805047100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - deep-pit house operations (unspecified animal age);Confinement""",119269.42632,,,,,761.0454763967,0,0,0,0,548.7089314802,0,0,0,0,98.6155515325,0,0,0,0,2.3597936595,0,0,0,0,27.6422962631,0,0,0,0,14.465659598,0,0,0,0,69.2532444128,0,0,0,0,103.1180338479,0,0,0,0,509.9755434948,0,0,0,0
ag,2801700015,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Liquid Ammonium Polyphosphate""",2329.02693672,,,,,42.786483872,0,0,0,0,31.2521740377,0,0,0,0,5.4339440054,0,0,0,0,0.1785504521,0,0,0,0,1.3751719748,0,0,0,0,0.8426750664,0,0,0,0,3.7039683576,0,0,0,0,5.953298895,0,0,0,0,28.2483780544,0,0,0,0
ag,2805022300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Land application of manure""",234.7069032,,,,,14.6612938653,0,0,0,0,10.5206879332,0,0,0,0,1.9098828128,0,0,0,0,0.0558932537,0,0,0,0,0.5530038401,0,0,0,0,0.292762597,0,0,0,0,1.3290634403,0,0,0,0,1.9634472193,0,0,0,0,9.876356402,0,0,0,0
ag,2805009300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - broilers;Land application of manure""",6.921458676,,,,,786.4948007596,0,0,0,0,526.575655966,0,0,0,0,166.7602494214,0,0,0,0,4.3682312784,0,0,0,0,16.8080655544,0,0,0,0,14.2671385678,0,0,0,0,57.7154598771,0,0,0,0,131.2250723857,0,0,0,0,475.4169971589,0,0,0,0
ag,2805039300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Land application of manure""",24069.43242,,,,,72.3213232868,0,0,0,0,50.9275569195,0,0,0,0,11.2377145524,0,0,0,0,0.4007275893,0,0,0,0,2.1196107246,0,0,0,0,1.4140066043,0,0,0,0,6.2217069616,0,0,0,0,10.6721634614,0,0,0,0,46.6015576261,0,0,0,0
ag,2801700014,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Monoammonium Phosphate""",5383.6893825,,,,,78.0619906583,0,0,0,0,57.162236812,0,0,0,0,9.6045696535,0,0,0,0,0.3026965017,0,0,0,0,2.6763799636,0,0,0,0,1.4961018679,0,0,0,0,6.8200058992,0,0,0,0,10.6079185964,0,0,0,0,52.0819729933,0,0,0,0
ag,2805019200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Manure handling and storage""",741.2427198,,,,,152.6926227282,0,0,0,0,106.3704775965,0,0,0,0,17.3247576876,0,0,0,0,1.3690066929,0,0,0,0,4.3789438762,0,0,0,0,3.2802759496,0,0,0,0,19.9691609802,0,0,0,0,22.5181289846,0,0,0,0,97.481438473,0,0,0,0
ag,2805008300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with wet manure management systems;Land application of manure""",8.011169298,,,,,14.4389485038,0,0,0,0,9.4813198177,0,0,0,0,2.9188138205,0,0,0,0,0.072323852,0,0,0,0,0.3400201653,0,0,0,0,0.2672997099,0,0,0,0,1.3591711245,0,0,0,0,2.3760116386,0,0,0,0,8.7694774986,0,0,0,0
ag,2801700001,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Anhydrous Ammonia""",181090.5460485,,,,,1242.762796851,0,0,0,0,826.3175552362,0,0,0,0,142.9702305254,0,0,0,0,4.4002618642,0,0,0,0,56.987715078,0,0,0,0,26.3004960053,0,0,0,0,185.786538908,0,0,0,0,176.9933666786,0,0,0,0,812.0071291103,0,0,0,0
ag,2805009200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - broilers;Manure handling and storage""",311.345892,,,,,174.8996792672,0,0,0,0,117.104587999,0,0,0,0,37.0795028661,0,0,0,0,0.9709787648,0,0,0,0,3.7372942534,0,0,0,0,3.1729056716,0,0,0,0,12.8344096917,0,0,0,0,29.1755046634,0,0,0,0,105.7325281884,0,0,0,0
ag,2801700012,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Potassium Nitrate""",0.2377006137,,,,,0.2529374731,0,0,0,0,0.1693726651,0,0,0,0,0.0485539024,0,0,0,0,0.0015679474,0,0,0,0,0.0057011051,0,0,0,0,0.0046567087,0,0,0,0,0.0230851447,0,0,0,0,0.0406005846,0,0,0,0,0.1560217266,0,0,0,0
ag,2805040000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Sheep and Lambs Waste Emissions;Total""",1416.115785,,,,,88.6693573117,0,0,0,0,59.2344409359,0,0,0,0,10.5673732167,0,0,0,0,0.5031771584,0,0,0,0,3.7382712666,0,0,0,0,1.9275581624,0,0,0,0,12.6985366093,0,0,0,0,12.5076256001,0,0,0,0,57.9794115416,0,0,0,0
ag,2805045000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Goats Waste Emissions;Not Elsewhere Classified""",525.6955638,,,,,115.628368373,0,0,0,0,78.7753074162,0,0,0,0,17.3027374947,0,0,0,0,0.6888378419,0,0,0,0,3.3416065743,0,0,0,0,2.3799105502,0,0,0,0,13.1399685321,0,0,0,0,17.3575126208,0,0,0,0,73.3735009851,0,0,0,0
ag,2805039100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Confinement""",1123.3671855,,,,,454.4739469128,0,0,0,0,316.2243598372,0,0,0,0,69.7896043083,0,0,0,0,2.50500105,0,0,0,0,13.9933213311,0,0,0,0,8.9569735811,0,0,0,0,43.0046872108,0,0,0,0,67.3771750167,0,0,0,0,292.1519846654,0,0,0,0
ag,2805003100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on pasture/range;Confinement""",26703.89766,,,,,710.3129249017,0,0,0,0,494.4561946723,0,0,0,0,103.377231904,0,0,0,0,4.389318423,0,0,0,0,18.4972722769,0,0,0,0,14.2575552625,0,0,0,0,75.3353524811,0,0,0,0,108.3294444387,0,0,0,0,446.9037414868,0,0,0,0
ag,2801700006,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Sulfate""",4354.282069005,,,,,127.2105463875,0,0,0,0,89.0024981255,0,0,0,0,18.4839388314,0,0,0,0,0.5450026221,0,0,0,0,4.1214043864,0,0,0,0,2.4630623299,0,0,0,0,12.5946401344,0,0,0,0,18.3794384931,0,0,0,0,82.7601572023,0,0,0,0
ag,2805030007,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry Waste Emissions;Ducks""",77.11798248,,,,,34.1248490502,0,0,0,0,23.5239306262,0,0,0,0,5.1990964582,0,0,0,0,0.0747869668,0,0,0,0,1.4076453437,0,0,0,0,0.6654872234,0,0,0,0,3.2539024578,0,0,0,0,4.6773265981,0,0,0,0,23.0523525707,0,0,0,0
ag,2805023100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - drylot/pasture dairy;Confinement""",2095.59735,,,,,190.9507403428,0,0,0,0,135.2477177546,0,0,0,0,26.102770826,0,0,0,0,0.7132741829,0,0,0,0,7.1835233113,0,0,0,0,3.7590218272,0,0,0,0,17.9444325699,0,0,0,0,25.794209465,0,0,0,0,128.0950477956,0,0,0,0
ag,2801700010,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;N-P-K (multi-grade nutrient fertilizers)""",470.242066305,,,,,165.7973061705,0,0,0,0,110.3135667207,0,0,0,0,26.5842672862,0,0,0,0,0.611808327,0,0,0,0,5.4000348621,0,0,0,0,3.1555361223,0,0,0,0,19.7320928349,0,0,0,0,24.4917977934,0,0,0,0,106.5798337751,0,0,0,0
ag,2805039200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Manure handling and storage""",51252.32376,,,,,864.658554094,0,0,0,0,608.3080851046,0,0,0,0,134.9951653921,0,0,0,0,4.8972563624,0,0,0,0,25.1207872252,0,0,0,0,16.9594566088,0,0,0,0,74.3778041708,0,0,0,0,127.9469169864,0,0,0,0,556.3553914818,0,0,0,0
ag,2805001100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on feedlots (drylots);Confinement""",3436.779654,,,,,171.0059598317,0,0,0,0,122.9204929176,0,0,0,0,21.2329102065,0,0,0,0,0.7896843797,0,0,0,0,5.4609641864,0,0,0,0,3.3572274362,0,0,0,0,17.2446807974,0,0,0,0,23.7896656334,0,0,0,0,112.4978870279,0,0,0,0
ag,2805009100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - broilers;Confinement""",2.3949684,,,,,973.9528439128,0,0,0,0,649.533559348,0,0,0,0,204.8787684179,0,0,0,0,5.3959890871,0,0,0,0,21.5646968741,0,0,0,0,17.7698322602,0,0,0,0,74.8099978099,0,0,0,0,162.370531668,0,0,0,0,588.9258390251,0,0,0,0
ag,2805018000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle composite;Not Elsewhere Classified""",33.05056392,,,,,784.6681140999,0,0,0,0,557.6817150581,0,0,0,0,102.6204413358,0,0,0,0,3.2049045761,0,0,0,0,28.8906557836,0,0,0,0,15.4788463153,0,0,0,0,76.7915516213,0,0,0,0,106.2967879949,0,0,0,0,525.260993802,0,0,0,0
ag,2805021300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - scrape dairy;Land application of manure""",5460.527952,,,,,423.702693939,0,0,0,0,299.5563387307,0,0,0,0,56.9236172856,0,0,0,0,1.413547958,0,0,0,0,16.8849949762,0,0,0,0,8.3541543245,0,0,0,0,40.5700409259,0,0,0,0,55.7374085676,0,0,0,0,287.5211677224,0,0,0,0
ag,2805019100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Confinement""",47.899368,,,,,55.0817605869,0,0,0,0,38.3419453297,0,0,0,0,6.2392374711,0,0,0,0,0.4953963498,0,0,0,0,1.5812933594,0,0,0,0,1.1855561281,0,0,0,0,7.2383319682,0,0,0,0,8.1263807369,0,0,0,0,35.1552690239,0,0,0,0
ag,2805019300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Land application of manure""",216.7446402,,,,,13.942135206,0,0,0,0,9.7277254649,0,0,0,0,1.586036022,0,0,0,0,0.1222942364,0,0,0,0,0.4041407628,0,0,0,0,0.2984699203,0,0,0,0,1.8034688049,0,0,0,0,2.0485129471,0,0,0,0,8.9200449909,0,0,0,0
ag,2805002000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle production composite;Not Elsewhere Classified""",176030.1774,,,,,1643.1025129023,0,0,0,0,1183.7486094502,0,0,0,0,214.8604496829,0,0,0,0,8.0754198161,0,0,0,0,48.0806339708,0,0,0,0,32.515294763,0,0,0,0,155.8221061491,0,0,0,0,235.5493208315,0,0,0,0,1064.935113674,0,0,0,0
ag,2801700007,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Thiosulfate""",2.2761180932,,,,,4.6849392995,0,0,0,0,3.4470224085,0,0,0,0,0.5656634268,0,0,0,0,0.0206026979,0,0,0,0,0.147188376,0,0,0,0,0.0913779585,0,0,0,0,0.4130844343,0,0,0,0,0.6514116431,0,0,0,0,3.0859176427,0,0,0,0
ag,2805035000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Horses and Ponies Waste Emissions;Not Elsewhere Classified""",4275.018594,,,,,331.0138247196,0,0,0,0,226.152252209,0,0,0,0,48.3574835362,0,0,0,0,1.5390909752,0,0,0,0,11.8581648137,0,0,0,0,6.7509434599,0,0,0,0,36.3558898471,0,0,0,0,47.8740277448,0,0,0,0,214.9539903045,0,0,0,0
ag,2805007300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with dry manure management systems;Land application of manure""",639.4565628,,,,,22.4887748659,0,0,0,0,15.6371614125,0,0,0,0,3.406514269,0,0,0,0,0.063290476,0,0,0,0,0.8168237944,0,0,0,0,0.4376326911,0,0,0,0,2.1273522299,0,0,0,0,3.1295848539,0,0,0,0,14.9234771011,0,0,0,0
ag,2801700011,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Calcium Ammonium Nitrate""",0.5321021043,,,,,0.3763470081,0,0,0,0,0.2640863604,0,0,0,0,0.0397973396,0,0,0,0,0.0047552004,0,0,0,0,0.01029989,0,0,0,0,0.0080102738,0,0,0,0,0.0493979439,0,0,0,0,0.0577444104,0,0,0,0,0.2366632117,0,0,0,0
ag,2801700002,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Aqueous Ammonia""",12601.7975535,,,,,1.3829224897,0,0,0,0,1.0514521857,0,0,0,0,0.11146082,0,0,0,0,0.0175119727,0,0,0,0,0.0435806065,0,0,0,0,0.0322993947,0,0,0,0,0.1266175102,0,0,0,0,0.1922071685,0,0,0,0,0.9068135418,0,0,0,0
ag,2805010100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - turkeys;Confinement""",1975.84893,,,,,291.0174062848,0,0,0,0,207.199671815,0,0,0,0,46.9004119193,0,0,0,0,1.3530774057,0,0,0,0,8.5139926284,0,0,0,0,5.8081064163,0,0,0,0,21.2421463207,0,0,0,0,41.7347482423,0,0,0,0,189.3565092337,0,0,0,0
ag,2801700099,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Miscellaneous Fertilizers""",984.64952715,,,,,390.0615286543,0,0,0,0,276.0685367643,0,0,0,0,56.6629041854,0,0,0,0,1.4330898567,0,0,0,0,12.7236405684,0,0,0,0,7.5581494842,0,0,0,0,35.6152079465,0,0,0,0,55.2860945196,0,0,0,0,255.7535702543,0,0,0,0
ag,2805022100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Confinement""",173.998083,,,,,25.6318620267,0,0,0,0,18.3909940468,0,0,0,0,3.3363680193,0,0,0,0,0.0982963882,0,0,0,0,0.9660377296,0,0,0,0,0.5123537309,0,0,0,0,2.3278121327,0,0,0,0,3.4338610332,0,0,0,0,17.2632033958,0,0,0,0
ag,2805001300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on feedlots (drylots);Land application of manure""",1544.754618,,,,,584.2859596754,0,0,0,0,289.185438324,0,0,0,0,43.7689952826,0,0,0,0,2.9211881603,0,0,0,0,45.6459021149,0,0,0,0,14.8942885923,0,0,0,0,187.8701472911,0,0,0,0,89.3169099845,0,0,0,0,366.7763501463,0,0,0,0
ag,2805022200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Manure handling and storage""",31.1345892,,,,,1.1969423559,0,0,0,0,0.8588215457,0,0,0,0,0.1558005552,0,0,0,0,0.0045903542,0,0,0,0,0.0451099766,0,0,0,0,0.0239257157,0,0,0,0,0.1086942093,0,0,0,0,0.1603525701,0,0,0,0,0.8061463746,0,0,0,0
ag,2801700004,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Urea""",44907.35393595,,,,,1980.8660656604,0,0,0,0,1424.3418523457,0,0,0,0,283.6830067502,0,0,0,0,10.3007409383,0,0,0,0,59.2153188834,0,0,0,0,37.7410012443,0,0,0,0,165.584145788,0,0,0,0,290.0425029275,0,0,0,0,1279.480464053,0,0,0,0
ag,2805047300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - deep-pit house operations (unspecified animal age);Land application of manure""",273.0263976,,,,,336.6096436382,0,0,0,0,242.5338958149,0,0,0,0,43.7217907024,0,0,0,0,1.0619030491,0,0,0,0,12.215906679,0,0,0,0,6.4155594319,0,0,0,0,30.660588202,0,0,0,0,45.640699004,0,0,0,0,225.4902138345,0,0,0,0
ag,2805010300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - turkeys;Land application of manure""",77.15608425,,,,,241.1692514159,0,0,0,0,170.7288314806,0,0,0,0,39.449051548,0,0,0,0,1.1785508711,0,0,0,0,7.1025048238,0,0,0,0,4.8302614379,0,0,0,0,17.8800514267,0,0,0,0,34.6244766976,0,0,0,0,156.8663629537,0,0,0,0
ag,2801700013,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Diammonium Phosphate""",2251.270296,,,,,181.1372853462,0,0,0,0,131.0956533875,0,0,0,0,25.2699946768,0,0,0,0,0.5468730604,0,0,0,0,5.7399044926,0,0,0,0,3.4260224035,0,0,0,0,15.0588374517,0,0,0,0,25.7593968703,0,0,0,0,118.7384481765,0,0,0,0
ag,2805010200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - turkeys;Manure handling and storage""",6.921458676,,,,,48.250509082,0,0,0,0,34.1559438528,0,0,0,0,7.8944886266,0,0,0,0,0.235835371,0,0,0,0,1.4207498358,0,0,0,0,0.9664048832,0,0,0,0,3.577086547,0,0,0,0,6.9277533986,0,0,0,0,31.3831673465,0,0,0,0
ag,2801700005,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Nitrate""",286.248618975,,,,,37.8138906221,0,0,0,0,26.6175840751,0,0,0,0,6.2795730955,0,0,0,0,0.1747345673,0,0,0,0,0.8322979978,0,0,0,0,0.7028237733,0,0,0,0,3.206877121,0,0,0,0,6.0610718647,0,0,0,0,23.256669524,0,0,0,0
ag,2805008100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with wet manure management systems;Confinement""",607.1244894,,,,,31.2269998437,0,0,0,0,20.5067015665,0,0,0,0,6.3489483952,0,0,0,0,0.1586033296,0,0,0,0,0.7276524369,0,0,0,0,0.5766438243,0,0,0,0,2.9084502614,0,0,0,0,5.1558591744,0,0,0,0,18.9314708731,0,0,0,0
ag,2805030008,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry Waste Emissions;Geese""",16.52528196,,,,,1.0286766668,0,0,0,0,0.7147151461,0,0,0,0,0.1477354167,0,0,0,0,0.004326837,0,0,0,0,0.0367966749,0,0,0,0,0.0202898309,0,0,0,0,0.1048127617,0,0,0,0,0.1441007409,0,0,0,0,0.6788517999,0,0,0,0
ag,2805008200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with wet manure management systems;Manure handling and storage""",11471.898636,,,,,85.6024005338,0,0,0,0,56.2073302156,0,0,0,0,17.3123401009,0,0,0,0,0.4292058362,0,0,0,0,2.013222557,0,0,0,0,1.5839309809,0,0,0,0,8.0563707619,0,0,0,0,14.0908785103,0,0,0,0,51.9819667534,0,0,0,0
ag,2805030000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry Waste Emissions;Not Elsewhere Classified (see also 28-05-007""",8.62188624,,,,,253.1485766968,0,0,0,0,170.8590223945,0,0,0,0,40.043058537,0,0,0,0,0.9180501189,0,0,0,0,8.9042914032,0,0,0,0,4.9044933147,0,0,0,0,27.5196609885,0,0,0,0,37.722130859,0,0,0,0,162.5949677586,0,0,0,0
ag,2805023200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - drylot/pasture dairy;Manure handling and storage""",22.0808829,,,,,3.8866828217,0,0,0,0,2.7378137282,0,0,0,0,0.5943325004,0,0,0,0,0.0133033991,0,0,0,0,0.1352183174,0,0,0,0,0.07474592,0,0,0,0,0.3312689593,0,0,0,0,0.5464620248,0,0,0,0,2.5640935077,0,0,0,0
ag,2805021100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - scrape dairy;Confinement""",42989.68278,,,,,217.7973064387,0,0,0,0,154.8708294734,0,0,0,0,28.8874611488,0,0,0,0,0.7687749784,0,0,0,0,8.4727049689,0,0,0,0,4.3052072932,0,0,0,0,20.4923287267,0,0,0,0,28.8940681136,0,0,0,0,147.2820498834,0,0,0,0
ag,2805053100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - outdoor operations (unspecified animal age);Confinement""",4298.968278,,,,,6.6281075479,0,0,0,0,4.7536453668,0,0,0,0,0.8719284676,0,0,0,0,0.0256718829,0,0,0,0,0.2174804589,0,0,0,0,0.1289997031,0,0,0,0,0.6303816732,0,0,0,0,0.9253902348,0,0,0,0,4.3644958511,0,0,0,0
ag,2805023300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - drylot/pasture dairy;Land application of manure""",3149.383446,,,,,241.7968321873,0,0,0,0,171.3853201867,0,0,0,0,32.4076780473,0,0,0,0,0.8988215299,0,0,0,0,9.2654393014,0,0,0,0,4.7716622616,0,0,0,0,23.0679110213,0,0,0,0,32.3520964561,0,0,0,0,162.8510724151,0,0,0,0
ag,2801700008,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Other Straight Nitrogen""",34.2281807685,,,,,0.0497175282,0,0,0,0,0.0383295921,0,0,0,0,0.0031524321,0,0,0,0,0.0007951352,0,0,0,0,0.0015743223,0,0,0,0,0.0012725998,0,0,0,0,0.0045934468,0,0,0,0,0.0069921514,0,0,0,0,0.0324441239,0,0,0,0
ag,2801700003,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Nitrogen Solutions""",5092.1019798,,,,,1822.1411935322,0,0,0,0,1295.7172510282,0,0,0,0,259.820266254,0,0,0,0,6.3710241807,0,0,0,0,59.1356758567,0,0,0,0,35.2652033432,0,0,0,0,165.831773897,0,0,0,0,259.0502074943,0,0,0,0,1194.4374836219,0,0,0,0
ag,2805007100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with dry manure management systems;Confinement""",33.40980918,,,,,1005.6801972725,0,0,0,0,697.0839677054,0,0,0,0,149.4808477944,0,0,0,0,2.9614054286,0,0,0,0,37.5607333393,0,0,0,0,19.5473035193,0,0,0,0,99.0459398285,0,0,0,0,140.1275423048,0,0,0,0,666.557905686,0,0,0,0
